tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
Pro Tour Chile Open Santiago 2008,2008-04-23,SAMSONOV Vladimir,SLININ Julio,4,0,"12,11,11,11|1,1,2,2",R64,GRAND_SLAM,MS,769,Main Draw,SAMSONOV Vladimir (BLR),SLININ Julio (ARG)
Pro Tour Chile Open Santiago 2008,2008-04-23,RUBTSOV Igor,MEHTA Pathik,4,0,"12,11,12,13|10,9,10,11",R64,GRAND_SLAM,MS,769,Main Draw,RUBTSOV Igor (RUS),MEHTA Pathik (IND)
Pro Tour Chile Open Santiago 2008,2008-04-23,HAN Jimin,PAPIC Juan,4,1,"9,11,11,11,11|11,2,6,6,9",R64,GRAND_SLAM,MS,769,Main Draw,HAN Jimin (KOR),PAPIC Juan (CHI)
Pro Tour Chile Open Santiago 2008,2008-04-23,YOON Jaeyoung,FERNANDEZ Marcelo,4,0,"11,11,11,11|6,8,4,8",R64,GRAND_SLAM,MS,769,Main Draw,YOON Jaeyoung (KOR),FERNANDEZ Marcelo (CHI)
Pro Tour Chile Open Santiago 2008,2008-04-23,JIANG Tianyi,SOTO Ricardo,4,0,"11,11,11,11|7,5,4,4",R64,GRAND_SLAM,MS,769,Main Draw,JIANG Tianyi (HKG),SOTO Ricardo (CHI)
Pro Tour Chile Open Santiago 2008,2008-04-23,MATSUDAIRA Kenji,LEBESSON Emmanuel,4,3,"11,11,10,5,11,5,11|7,8,12,11,8,11,8",R64,GRAND_SLAM,MS,769,Main Draw,MATSUDAIRA Kenji (JPN),LEBESSON Emmanuel (FRA)
Pro Tour Chile Open Santiago 2008,2008-04-23,ACHANTA Sharath,JEONG Sangeun,4,1,"11,16,10,11,11|7,14,12,1,9",R64,GRAND_SLAM,MS,769,Main Draw,ACHANTA Sharath (IND),JEONG Sangeun (KOR)
Pro Tour Chile Open Santiago 2008,2008-04-23,TANG Peng,CONTRERAS Matias,4,0,"11,11,11,11|4,8,7,5",R64,GRAND_SLAM,MS,769,Main Draw,TANG Peng (HKG),CONTRERAS Matias (CHI)
Pro Tour Chile Open Santiago 2008,2008-04-23,SAIVE Jean-Michel,FUENZALIDA Cristian,4,0,"11,11,11,11|1,7,8,3",R64,GRAND_SLAM,MS,769,Main Draw,SAIVE Jean-Michel (BEL),FUENZALIDA Cristian (CHI)
Pro Tour Chile Open Santiago 2008,2008-04-23,LEE Sang Su,TSUBOI Gustavo,4,1,"9,11,11,11,11|11,6,8,7,7",R64,GRAND_SLAM,MS,769,Main Draw,LEE Sang Su (KOR),TSUBOI Gustavo (BRA)
