tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
19th Commonwealth Games Delhi 2010,2010-10-04,REED Daniel,HUNTE Kamal,3,0,,,OTHER,MS,628,Qualification,REED Daniel (ENG),HUNTE Kamal (VIN)
19th Commonwealth Games Delhi 2010,2010-10-04,REED Daniel,OFORI ADDO Eric,3,0,,,OTHER,MS,628,Qualification,REED Daniel (ENG),OFORI ADDO Eric (GHA)
19th Commonwealth Games Delhi 2010,2010-10-04,OFORI ADDO Eric,HUNTE Kamal,3,0,,,OTHER,MS,628,Qualification,OFORI ADDO Eric (GHA),HUNTE Kamal (VIN)
19th Commonwealth Games Delhi 2010,2010-10-04,JENKINS Ryan,LEWIS Edinho,3,0,,,OTHER,MS,628,Qualification,JENKINS Ryan (WAL),LEWIS Edinho (GUY)
19th Commonwealth Games Delhi 2010,2010-10-04,KNIGHT Darius,NIBOURETTE Anil,3,0,,,OTHER,MS,628,Qualification,KNIGHT Darius (ENG),NIBOURETTE Anil (SEY)
19th Commonwealth Games Delhi 2010,2010-10-04,KNIGHT Darius,ABREFA Derek,3,0,,,OTHER,MS,628,Qualification,KNIGHT Darius (ENG),ABREFA Derek (GHA)
19th Commonwealth Games Delhi 2010,2010-10-04,ABREFA Derek,NIBOURETTE Anil,3,0,,,OTHER,MS,628,Qualification,ABREFA Derek (GHA),NIBOURETTE Anil (SEY)
19th Commonwealth Games Delhi 2010,2010-10-04,AJETUNMOBI Seun,ADAM ZAHIR Mohammad,3,0,,,OTHER,MS,628,Qualification,AJETUNMOBI Seun (NGR),ADAM ZAHIR Mohammad (MDV)
19th Commonwealth Games Delhi 2010,2010-10-04,AJETUNMOBI Seun,FERDINAND Omarie,3,0,,,OTHER,MS,628,Qualification,AJETUNMOBI Seun (NGR),FERDINAND Omarie (LCA)
19th Commonwealth Games Delhi 2010,2010-10-04,FERDINAND Omarie,ADAM ZAHIR Mohammad,3,0,,,OTHER,MS,628,Qualification,FERDINAND Omarie (LCA),ADAM ZAHIR Mohammad (MDV)
19th Commonwealth Games Delhi 2010,2010-10-04,GERADA Simon,WILLIAM Randy,3,0,,,OTHER,MS,628,Qualification,GERADA Simon (AUS),WILLIAM Randy (VAN)
19th Commonwealth Games Delhi 2010,2010-10-04,GERADA Simon,SIMON Pascal,3,0,,,OTHER,MS,628,Qualification,GERADA Simon (AUS),SIMON Pascal (KEN)
19th Commonwealth Games Delhi 2010,2010-10-04,SIMON Pascal,WILLIAM Randy,3,0,,,OTHER,MS,628,Qualification,SIMON Pascal (KEN),WILLIAM Randy (VAN)
19th Commonwealth Games Delhi 2010,2010-10-04,YIANGOU Marios,SWENHELE Canisius,3,0,,,OTHER,MS,628,Qualification,YIANGOU Marios (CYP),SWENHELE Canisius (TAN)
19th Commonwealth Games Delhi 2010,2010-10-04,YIANGOU Marios,SHIAHALE Derrick,3,0,,,OTHER,MS,628,Qualification,YIANGOU Marios (CYP),SHIAHALE Derrick (KEN)
19th Commonwealth Games Delhi 2010,2010-10-04,SWENHELE Canisius,SHIAHALE Derrick,3,0,,,OTHER,MS,628,Qualification,SWENHELE Canisius (TAN),SHIAHALE Derrick (KEN)
19th Commonwealth Games Delhi 2010,2010-10-04,PITCHFORD Liam,BARNABAS Charles,3,0,,,OTHER,MS,628,Qualification,PITCHFORD Liam (ENG),BARNABAS Charles (SLE)
19th Commonwealth Games Delhi 2010,2010-10-04,PITCHFORD Liam,DAIM Fahad,3,0,,,OTHER,MS,628,Qualification,PITCHFORD Liam (ENG),DAIM Fahad (KEN)
19th Commonwealth Games Delhi 2010,2010-10-04,DAIM Fahad,BARNABAS Charles,3,0,,,OTHER,MS,628,Qualification,DAIM Fahad (KEN),BARNABAS Charles (SLE)
19th Commonwealth Games Delhi 2010,2010-10-04,HINSE Pierre-Luc,SPENCER Romano,3,0,,,OTHER,MS,628,Qualification,HINSE Pierre-Luc (CAN),SPENCER Romano (VIN)
