tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
WTT Contender Taiyuan 2023,2023-11-07,ZHOU Kai,CHAN Baldwin,3,2,"11,11,8,8,12|7,7,11,11,10",QR2,WTT_CONTENDER,MS,2794,Qualification,ZHOU Kai (CHN),CHAN Baldwin (HKG),ZHOU Kai
WTT Contender Taiyuan 2023,2023-11-07,STOYANOV Niagol,YOSHIYAMA Ryoichi,3,2,"11,10,11,7,11|7,12,4,11,8",QR2,WTT_CONTENDER,MS,2794,Qualification,STOYANOV Niagol (ITA),YOSHIYAMA Ryoichi (JPN),STOYANOV Niagol
WTT Contender Taiyuan 2023,2023-11-07,HUANG Youzheng,YIU Kwan To,3,2,"6,9,11,11,11|11,11,5,5,3",QR2,WTT_CONTENDER,MS,2794,Qualification,HUANG Youzheng (CHN),YIU Kwan To (HKG),HUANG Youzheng
WTT Contender Taiyuan 2023,2023-11-07,CHO Daeseong,SUZUKI Hayate,3,0,"12,11,14|10,8,12",QR2,WTT_CONTENDER,MS,2794,Qualification,CHO Daeseong (KOR),SUZUKI Hayate (JPN),CHO Daeseong
WTT Contender Taiyuan 2023,2023-11-07,WOO Hyeonggyu,LI Hon Ming,3,1,"9,11,11,11|11,6,6,1",QR1,WTT_CONTENDER,MS,2794,Qualification,WOO Hyeonggyu (KOR),LI Hon Ming (HKG),WOO Hyeonggyu
WTT Contender Taiyuan 2023,2023-11-07,PARK Gyuhyeon,SCHEUER Peter,3,0,"11,11,11|4,4,7",QR1,WTT_CONTENDER,MS,2794,Qualification,PARK Gyuhyeon (KOR),SCHEUER Peter (USA),PARK Gyuhyeon
WTT Contender Taiyuan 2023,2023-11-08,WOO Hyeonggyu,CAO Wei,3,0,"12,11,11|10,5,5",QR2,WTT_CONTENDER,MS,2794,Qualification,WOO Hyeonggyu (KOR),CAO Wei (CHN),WOO Hyeonggyu
WTT Contender Taiyuan 2023,2023-11-08,CHEN Yuanyu,PARK Gyuhyeon,3,2,"11,8,8,11,18|3,11,11,4,16",QR2,WTT_CONTENDER,MS,2794,Qualification,CHEN Yuanyu (CHN),PARK Gyuhyeon (KOR),CHEN Yuanyu
WTT Contender Taiyuan 2023,2023-11-08,MA Jinbao,HO Kwan Kit,3,1,"9,11,14,11|11,6,12,6",QR2,WTT_CONTENDER,MS,2794,Qualification,MA Jinbao (USA),HO Kwan Kit (HKG),MA Jinbao
WTT Contender Taiyuan 2023,2023-11-08,XU Haidong,PAU Yik Man,3,0,"11,11,11|8,8,3",QR2,WTT_CONTENDER,MS,2794,Qualification,XU Haidong (CHN),PAU Yik Man (HKG),XU Haidong
WTT Contender Taiyuan 2023,2023-11-09,Yang WANG,Niagol STOYANOV,3,1,,R32,WTT_CONTENDER,MS,2794,Main Draw,Yang WANG (SVK),Niagol STOYANOV (ITA),Yang WANG
WTT Contender Taiyuan 2023,2023-11-09,LAM Yee Lok,DENG Zhen,3,0,"12,11,11|10,6,8",R32,WTT_CONTENDER,WS,2794,Main Draw,LAM Yee Lok (HKG),DENG Zhen (USA),LAM Yee Lok
WTT Contender Taiyuan 2023,2023-11-09,CHEN Xingtong,KIM Nayeong,3,0,"11,11,11|4,4,9",R32,WTT_CONTENDER,WS,2794,Main Draw,CHEN Xingtong (CHN),KIM Nayeong (KOR),CHEN Xingtong
WTT Contender Taiyuan 2023,2023-11-09,GERALDO Joao,LAM Siu Hang,3,0,"11,11,11|9,5,9",R32,WTT_CONTENDER,MS,2794,Main Draw,GERALDO Joao (POR),LAM Siu Hang (HKG),GERALDO Joao
WTT Contender Taiyuan 2023,2023-11-09,LIN Gaoyuan,CHUANG Chih-Yuan,3,0,"11,12,11|8,10,8",R32,WTT_CONTENDER,MS,2794,Main Draw,LIN Gaoyuan (CHN),CHUANG Chih-Yuan (TPE),LIN Gaoyuan
WTT Contender Taiyuan 2023,2023-11-09,LEE Zion,YANG Ha Eun,3,2,"11,10,11,11,11|5,12,9,13,3",R32,WTT_CONTENDER,WS,2794,Main Draw,LEE Zion (KOR),YANG Ha Eun (KOR),LEE Zion
WTT Contender Taiyuan 2023,2023-11-09,KIHARA Miyuu,KIM Hayeong,3,0,"11,11,11|5,8,6",R32,WTT_CONTENDER,WS,2794,Main Draw,KIHARA Miyuu (JPN),KIM Hayeong (KOR),KIHARA Miyuu
WTT Contender Taiyuan 2023,2023-11-09,LIN Shidong,ZHOU Kai,3,0,"11,11,11|2,5,6",R32,WTT_CONTENDER,MS,2794,Main Draw,LIN Shidong (CHN),ZHOU Kai (CHN),LIN Shidong
WTT Contender Taiyuan 2023,2023-11-09,TOGAMI Shunsuke,AN Jaehyun,3,0,"11,11,13|6,8,11",R32,WTT_CONTENDER,MS,2794,Main Draw,TOGAMI Shunsuke (JPN),AN Jaehyun (KOR),TOGAMI Shunsuke
WTT Contender Taiyuan 2023,2023-11-09,ZENG Jian,LEE Ho Ching,3,2,"11,11,10,11,11|13,6,12,6,3",R32,WTT_CONTENDER,WS,2794,Main Draw,ZENG Jian (SGP),LEE Ho Ching (HKG),ZENG Jian
