tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
WTT Feeder Vila Nova de Gaia 2025,2025-11-05,KWON Hyuk,CHOONG Javen,3,1,"8,11,11,11|11,9,8,9",GROUP,WTT_FEEDER,MS,3066,Main Draw,KWON Hyuk (KOR),CHOONG Javen (MAS)
WTT Feeder Vila Nova de Gaia 2025,2025-11-05,LAINE Clement,KHARKI Iskender,3,0,"11,13,11|4,11,5",GROUP,WTT_FEEDER,MS,3066,Main Draw,LAINE Clement (POR),KHARKI Iskender (KAZ)
WTT Feeder Vila Nova de Gaia 2025,2025-11-05,VILARDELL Albert,CLOSSET Tom,3,2,"7,11,5,11,11|11,9,11,9,7",GROUP,WTT_FEEDER,MS,3066,Main Draw,VILARDELL Albert (ESP),CLOSSET Tom (BEL)
WTT Feeder Vila Nova de Gaia 2025,2025-11-05,DEVOS Laurens,FRUCHART Benjamin,3,2,"11,11,9,6,12|7,9,11,11,10",GROUP,WTT_FEEDER,MS,3066,Main Draw,DEVOS Laurens (BEL),FRUCHART Benjamin (FRA)
WTT Feeder Vila Nova de Gaia 2025,2025-11-05,KOBAYASHI Hiromu,ULLMANN Lleyton,3,0,"11,11,11|6,8,9",GROUP,WTT_FEEDER,MS,3066,Main Draw,KOBAYASHI Hiromu (JPN),ULLMANN Lleyton (GER)
WTT Feeder Vila Nova de Gaia 2025,2025-11-05,OEHME Benno,BESNIER Celian,3,0,"11,13,11|7,11,4",GROUP,WTT_FEEDER,MS,3066,Main Draw,OEHME Benno (GER),BESNIER Celian (FRA)
WTT Feeder Vila Nova de Gaia 2025,2025-11-05,WONG Qi Shen,IGARASHI Fumiya,3,2,"11,5,7,11,11|9,11,11,4,8",GROUP,WTT_FEEDER,MS,3066,Main Draw,WONG Qi Shen (MAS),IGARASHI Fumiya (JPN)
WTT Feeder Vila Nova de Gaia 2025,2025-11-05,LILLO Diego,BENTANCOR Martin,3,2,"11,6,11,7,12|9,11,4,11,10",GROUP,WTT_FEEDER,MS,3066,Main Draw,LILLO Diego (ESP),BENTANCOR Martin (ARG)
WTT Feeder Vila Nova de Gaia 2025,2025-11-05,SEO Jungwon,MEDINA Raymondo,3,2,"11,10,11,1,11|8,12,8,11,4",GROUP,WTT_FEEDER,MS,3066,Main Draw,SEO Jungwon (KOR),MEDINA Raymondo (VEN)
WTT Feeder Vila Nova de Gaia 2025,2025-11-05,PUPPO Andrea,MATI Taiwo,3,0,"11,16,11|8,14,6",GROUP,WTT_FEEDER,MS,3066,Main Draw,PUPPO Andrea (ITA),MATI Taiwo (NGR)
WTT Feeder Vila Nova de Gaia 2025,2025-11-05,DE LAS HERAS Rafael,ZAKHAROV Vladislav,3,0,"11,11,11|7,5,4",GROUP,WTT_FEEDER,MS,3066,Main Draw,DE LAS HERAS Rafael (ESP),ZAKHAROV Vladislav (KAZ)
WTT Feeder Vila Nova de Gaia 2025,2025-11-05,PINTO Daniele,RIOS Carlos,3,0,"11,11,11|8,3,2",GROUP,WTT_FEEDER,MS,3066,Main Draw,PINTO Daniele (ITA),RIOS Carlos (VEN)
WTT Feeder Vila Nova de Gaia 2025,2025-11-05,TOFTAKER Martine,REYES Macarena,3,2,"10,13,11,9,11|12,11,8,11,7",GROUP,WTT_FEEDER,WS,3066,Main Draw,TOFTAKER Martine (NOR),REYES Macarena (CHI)
