tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Pro Tour Morocco Open Rabat 2011,2011-07-14,ROGIERS Benjamin/VOSTES Yannick,DJAZIRI Abdelhakim/OURAHMOUNE Fatah,3,0,"11,11,11|9,7,8",R16,GRAND_SLAM,MD,77,Main Draw,ROGIERS Benjamin (BEL) / VOSTES Yannick (BEL),DJAZIRI Abdelhakim (ALG) / OURAHMOUNE Fatah (ALG),ROGIERS Benjamin
Pro Tour Morocco Open Rabat 2011,2011-07-14,ROGIERS Benjamin/VOSTES Yannick,ELBEIALI Mohamed/NADIM Ahmed,4,1,"18,11,11,5,11|16,6,9,11,5",QF,GRAND_SLAM,MD,77,Main Draw,ROGIERS Benjamin (BEL) / VOSTES Yannick (BEL),ELBEIALI Mohamed (EGY) / NADIM Ahmed (EGY),ROGIERS Benjamin
Pro Tour Morocco Open Rabat 2011,2011-07-14,CANTERO Jesus/DURAN Marc,ROGIERS Benjamin/VOSTES Yannick,4,0,"11,11,11,11|7,8,8,7",SF,GRAND_SLAM,MD,77,Main Draw,CANTERO Jesus (ESP) / DURAN Marc (ESP),ROGIERS Benjamin (BEL) / VOSTES Yannick (BEL),CANTERO Jesus
Pro Tour Morocco Open Rabat 2011,2011-07-14,LASHIN Elsayed/SALEH Ahmed,BOUDJADJA Sofiene/KHEROUF Sami,3,0,"11,11,11|5,6,3",R16,GRAND_SLAM,MD,77,Main Draw,LASHIN Elsayed (EGY) / SALEH Ahmed (EGY),BOUDJADJA Sofiene (ALG) / KHEROUF Sami (ALG),LASHIN Elsayed
Pro Tour Morocco Open Rabat 2011,2011-07-14,OUAICHE Stephane/PETIOT Jeremy,ASSAR Khalid/ELSOBKY Mohamed,3,2,"10,10,11,11,12|12,12,8,3,10",R16,GRAND_SLAM,MD,77,Main Draw,OUAICHE Stephane (ALG) / PETIOT Jeremy (FRA),ASSAR Khalid (EGY) / ELSOBKY Mohamed (EGY),OUAICHE Stephane
Pro Tour Morocco Open Rabat 2011,2011-07-14,LASHIN Elsayed/SALEH Ahmed,DURANSPAHIC Admir/LE BRETON Thomas,4,1,"7,12,14,11,11|11,10,12,8,4",QF,GRAND_SLAM,MD,77,Main Draw,LASHIN Elsayed (EGY) / SALEH Ahmed (EGY),DURANSPAHIC Admir (BIH) / LE BRETON Thomas (FRA),LASHIN Elsayed
Pro Tour Morocco Open Rabat 2011,2011-07-14,LEBESSON Emmanuel/SALIFOU Abdel-Kader,LASHIN Elsayed/SALEH Ahmed,4,2,"9,10,11,11,11,11|11,12,5,4,6,7",SF,GRAND_SLAM,MD,77,Main Draw,LEBESSON Emmanuel (FRA) / SALIFOU Abdel-Kader (BEN),LASHIN Elsayed (EGY) / SALEH Ahmed (EGY),LEBESSON Emmanuel
Pro Tour Morocco Open Rabat 2011,2011-07-14,CANTERO Jesus/DURAN Marc,REDA Said/ZINE EL ABIDINE Saad,3,0,"11,11,11|3,3,5",R16,GRAND_SLAM,MD,77,Main Draw,CANTERO Jesus (ESP) / DURAN Marc (ESP),REDA Said (MAR) / ZINE EL ABIDINE Saad (MAR),CANTERO Jesus
Pro Tour Morocco Open Rabat 2011,2011-07-14,CANTERO Jesus/DURAN Marc,FREITAS Marcos/SZYMANSKI Filip,4,3,"11,11,4,16,10,9,11|9,6,11,14,12,11,5",QF,GRAND_SLAM,MD,77,Main Draw,CANTERO Jesus (ESP) / DURAN Marc (ESP),FREITAS Marcos (POR) / SZYMANSKI Filip (POL),CANTERO Jesus
Pro Tour Morocco Open Rabat 2011,2011-07-14,CANTERO Jesus/DURAN Marc,LEBESSON Emmanuel/SALIFOU Abdel-Kader,4,2,"11,9,11,6,11,11|8,11,7,11,7,6",F,GRAND_SLAM,MD,77,Main Draw,CANTERO Jesus (ESP) / DURAN Marc (ESP),LEBESSON Emmanuel (FRA) / SALIFOU Abdel-Kader (BEN),CANTERO Jesus
Pro Tour Morocco Open Rabat 2011,2011-07-14,LEBESSON Emmanuel/SALIFOU Abdel-Kader,OUAICHE Stephane/PETIOT Jeremy,4,1,"11,12,11,11,12|9,14,8,7,10",QF,GRAND_SLAM,MD,77,Main Draw,LEBESSON Emmanuel (FRA) / SALIFOU Abdel-Kader (BEN),OUAICHE Stephane (ALG) / PETIOT Jeremy (FRA),LEBESSON Emmanuel
Pro Tour Morocco Open Rabat 2011,2011-07-14,ELBEIALI Mohamed/NADIM Ahmed,AGUIDA Abderrafiq/BOUDRIMIL Kamal,3,1,"11,11,9,11|9,5,11,8",R16,GRAND_SLAM,MD,77,Main Draw,ELBEIALI Mohamed (EGY) / NADIM Ahmed (EGY),AGUIDA Abderrafiq (MAR) / BOUDRIMIL Kamal (MAR),ELBEIALI Mohamed
Pro Tour Morocco Open Rabat 2011,2011-07-14,FREITAS Marcos/SZYMANSKI Filip,AIT BELLA Mohamed/MELSSAOUI Noredine,3,0,,R16,GRAND_SLAM,MD,77,Main Draw,FREITAS Marcos (POR) / SZYMANSKI Filip (POL),AIT BELLA Mohamed (MAR) / MELSSAOUI Noredine (MAR),FREITAS Marcos
Pro Tour Morocco Open Rabat 2011,2011-07-14,DURANSPAHIC Admir/LE BRETON Thomas,REDA Abdellah/ROUAYI Mouad,3,0,"11,11,11|2,6,5",R16,GRAND_SLAM,MD,77,Main Draw,DURANSPAHIC Admir (BIH) / LE BRETON Thomas (FRA),REDA Abdellah (MAR) / ROUAYI Mouad (MAR),DURANSPAHIC Admir
Pro Tour Morocco Open Rabat 2011,2011-07-14,LEBESSON Emmanuel/SALIFOU Abdel-Kader,REMMAL Mostafa/TIRSELT Mounaim,3,0,,R16,GRAND_SLAM,MD,77,Main Draw,LEBESSON Emmanuel (FRA) / SALIFOU Abdel-Kader (BEN),REMMAL Mostafa (MAR) / TIRSELT Mounaim (MAR),LEBESSON Emmanuel
Pro Tour Morocco Open Rabat 2011,2011-07-14,LAZAZI Mohamed,KAMARA Ibrahim,4,0,,,GRAND_SLAM,MS,77,Qualification,LAZAZI Mohamed (ALG),KAMARA Ibrahim (SLE),LAZAZI Mohamed
