tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Northern European Championships Karlsborg 2012,2012-05-11,NIELSEN Claus,JONSSON David,3,0,,R32,OTHER,MS,585,Main Draw,NIELSEN Claus (DEN),JONSSON David (ISL),NIELSEN Claus
Northern European Championships Karlsborg 2012,2012-05-11,TENNILA Otto,GUDMUNDSSON Dadi Freyr,3,0,,R32,OTHER,MS,585,Main Draw,TENNILA Otto (FIN),GUDMUNDSSON Dadi Freyr (ISL),TENNILA Otto
Northern European Championships Karlsborg 2012,2012-05-11,OLAH Benedek,MAGNUSSON Magnus K,3,0,,R16,OTHER,MS,585,Main Draw,OLAH Benedek (FIN),MAGNUSSON Magnus K (ISL),OLAH Benedek
Northern European Championships Karlsborg 2012,2012-05-11,TRAN Anthony,JORGENSEN Eskild,3,0,,R16,OTHER,MS,585,Main Draw,TRAN Anthony (SWE),JORGENSEN Eskild (NOR),TRAN Anthony
Northern European Championships Karlsborg 2012,2012-05-11,RASMUSSEN Morten,TENNILA Otto,3,0,,R16,OTHER,MS,585,Main Draw,RASMUSSEN Morten (DEN),TENNILA Otto (FIN),RASMUSSEN Morten
Northern European Championships Karlsborg 2012,2012-05-11,NORDBERG Hampus,RONNEBERG Lars,3,0,,R16,OTHER,MS,585,Main Draw,NORDBERG Hampus (SWE),RONNEBERG Lars (NOR),NORDBERG Hampus
Northern European Championships Karlsborg 2012,2012-05-11,ANDERSSON Harald,SOINE Samuli,3,0,,R16,OTHER,MS,585,Main Draw,ANDERSSON Harald (SWE),SOINE Samuli (FIN),ANDERSSON Harald
Northern European Championships Karlsborg 2012,2012-05-11,BRODD Viktor,NIELSEN Claus,3,0,,R16,OTHER,MS,585,Main Draw,BRODD Viktor (SWE),NIELSEN Claus (DEN),BRODD Viktor
Northern European Championships Karlsborg 2012,2012-05-11,KANTOLA Roope,JENSEN Ruben,3,0,,R16,OTHER,MS,585,Main Draw,KANTOLA Roope (FIN),JENSEN Ruben (DEN),KANTOLA Roope
Northern European Championships Karlsborg 2012,2012-05-11,AKERSTROM Fabian,LINDHOLM Eskil,3,0,,R16,OTHER,MS,585,Main Draw,AKERSTROM Fabian (SWE),LINDHOLM Eskil (NOR),AKERSTROM Fabian
