tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
Pro Tour English Open Sheffield 2011,2011-01-26,FEGERL Stefan/FENG Xiaoquan,IONESCU Ovidiu/SZOCS Hunor,3,0,"11,11,11|3,6,8",QR32,GRAND_SLAM,MD,66,Qualification,FEGERL Stefan (AUT) / FENG Xiaoquan (AUT),IONESCU Ovidiu (ROU) / SZOCS Hunor (ROU)
Pro Tour English Open Sheffield 2011,2011-01-26,KOSOWSKI Jakub/SUCH Bartosz,FEGERL Stefan/FENG Xiaoquan,3,0,"12,11,11|10,6,6",QR16,GRAND_SLAM,MD,66,Qualification,KOSOWSKI Jakub (POL) / SUCH Bartosz (POL),FEGERL Stefan (AUT) / FENG Xiaoquan (AUT)
Pro Tour English Open Sheffield 2011,2011-01-26,DIEZ Endika/HE Zhiwen,GAVLAS Antonin/ROGIERS Benjamin,3,2,"12,9,11,4,12|10,11,7,11,10",QR32,GRAND_SLAM,MD,66,Qualification,DIEZ Endika (ESP) / HE Zhiwen (ESP),GAVLAS Antonin (CZE) / ROGIERS Benjamin (BEL)
Pro Tour English Open Sheffield 2011,2011-01-26,GACINA Andrej/PRIMORAC Zoran,NOAH ESSOMBA Hubert/VITTA Kilomo,3,0,"11,11,11|5,7,5",QR32,GRAND_SLAM,MD,66,Qualification,GACINA Andrej (CRO) / PRIMORAC Zoran (CRO),NOAH ESSOMBA Hubert (CMR) / VITTA Kilomo (BEL)
Pro Tour English Open Sheffield 2011,2011-01-26,RAMIREZ Jose Miguel/TSUBOI Gustavo,REED Daniel/ZWICKL Daniel,3,1,"11,4,11,11|6,11,9,7",QR32,GRAND_SLAM,MD,66,Qualification,RAMIREZ Jose Miguel (GUA) / TSUBOI Gustavo (BRA),REED Daniel (ENG) / ZWICKL Daniel (HUN)
Pro Tour English Open Sheffield 2011,2011-01-26,KONECNY Tomas/PROKOPCOV Dmitrij,RAMIREZ Jose Miguel/TSUBOI Gustavo,3,0,"11,11,11|6,4,9",QR16,GRAND_SLAM,MD,66,Qualification,KONECNY Tomas (CZE) / PROKOPCOV Dmitrij (CZE),RAMIREZ Jose Miguel (GUA) / TSUBOI Gustavo (BRA)
Pro Tour English Open Sheffield 2011,2011-01-26,CHEN Qi/WANG Liqin,GERELL Par/KARLSSON Mattias,3,0,"11,11,13|7,8,11",R16,GRAND_SLAM,MD,66,Main Draw,CHEN Qi (CHN) / WANG Liqin (CHN),GERELL Par (SWE) / KARLSSON Mattias (SWE)
Pro Tour English Open Sheffield 2011,2011-01-26,CHEN Qi/WANG Liqin,GACINA Andrej/PRIMORAC Zoran,4,0,"11,11,11,11|3,7,5,4",QF,GRAND_SLAM,MD,66,Main Draw,CHEN Qi (CHN) / WANG Liqin (CHN),GACINA Andrej (CRO) / PRIMORAC Zoran (CRO)
Pro Tour English Open Sheffield 2011,2011-01-26,XU Xin/ZHANG Jike,CHEN Qi/WANG Liqin,4,2,"11,7,5,11,12,11|8,11,11,9,10,8",SF,GRAND_SLAM,MD,66,Main Draw,XU Xin (CHN) / ZHANG Jike (CHN),CHEN Qi (CHN) / WANG Liqin (CHN)
Pro Tour English Open Sheffield 2011,2011-01-26,XU Xin/ZHANG Jike,MA Lin/WANG Hao,4,0,"11,11,14,11|7,2,12,1",F,GRAND_SLAM,MD,66,Main Draw,XU Xin (CHN) / ZHANG Jike (CHN),MA Lin (CHN) / WANG Hao (CHN)
Pro Tour English Open Sheffield 2011,2011-01-26,GACINA Andrej/PRIMORAC Zoran,LEBESSON Emmanuel/MATTENET Adrien,3,2,"8,11,12,9,11|11,6,10,11,8",R16,GRAND_SLAM,MD,66,Main Draw,GACINA Andrej (CRO) / PRIMORAC Zoran (CRO),LEBESSON Emmanuel (FRA) / MATTENET Adrien (FRA)
Pro Tour English Open Sheffield 2011,2011-01-26,DRINKHALL Paul/PITCHFORD Liam,LIU Zhongze/MA Liang,3,2,"9,7,11,11,11|11,11,7,8,7",R16,GRAND_SLAM,MD,66,Main Draw,DRINKHALL Paul (ENG) / PITCHFORD Liam (ENG),LIU Zhongze (SGP) / MA Liang (SGP)
Pro Tour English Open Sheffield 2011,2011-01-26,MA Lin/WANG Hao,DRINKHALL Paul/PITCHFORD Liam,4,0,"11,15,11,11|8,13,3,2",QF,GRAND_SLAM,MD,66,Main Draw,MA Lin (CHN) / WANG Hao (CHN),DRINKHALL Paul (ENG) / PITCHFORD Liam (ENG)
Pro Tour English Open Sheffield 2011,2011-01-26,ANDREWS Richard/MAYNARD Thomas,O'CONNELL Daniel/WILLIAMS Lewis,3,0,"11,11,11|6,9,6",QR64,GRAND_SLAM,MD,66,Qualification,ANDREWS Richard (ENG) / MAYNARD Thomas (ENG),O'CONNELL Daniel (WAL) / WILLIAMS Lewis (WAL)
Pro Tour English Open Sheffield 2011,2011-01-26,MCBEATH David/NICHOLLS Damien,GILABERT Rodrigo/HABESOHN Dominik,3,0,"11,12,11|9,10,9",QR64,GRAND_SLAM,MD,66,Qualification,MCBEATH David (ENG) / NICHOLLS Damien (ENG),GILABERT Rodrigo (ARG) / HABESOHN Dominik (AUT)
Pro Tour English Open Sheffield 2011,2011-01-26,LEGOUT Christophe/SALIFOU Abdel-Kader,ANDREWS Richard/MAYNARD Thomas,3,0,"11,11,11|7,5,5",QR32,GRAND_SLAM,MD,66,Qualification,LEGOUT Christophe (FRA) / SALIFOU Abdel-Kader (BEN),ANDREWS Richard (ENG) / MAYNARD Thomas (ENG)
Pro Tour English Open Sheffield 2011,2011-01-26,GORAK Daniel/WANG Zengyi,BAGGALEY Andrew/KNIGHT Darius,3,0,"11,11,11|9,9,9",QR32,GRAND_SLAM,MD,66,Qualification,GORAK Daniel (POL) / WANG Zengyi (POL),BAGGALEY Andrew (ENG) / KNIGHT Darius (ENG)
Pro Tour English Open Sheffield 2011,2011-01-26,GACINA Andrej/PRIMORAC Zoran,MCBEATH David/NICHOLLS Damien,3,1,"11,11,7,11|7,7,11,8",QR16,GRAND_SLAM,MD,66,Qualification,GACINA Andrej (CRO) / PRIMORAC Zoran (CRO),MCBEATH David (ENG) / NICHOLLS Damien (ENG)
Pro Tour English Open Sheffield 2011,2011-01-26,XU Xin/ZHANG Jike,CARNEROS Alfredo/MACHADO Carlos,3,0,"11,11,11|4,7,7",R16,GRAND_SLAM,MD,66,Main Draw,XU Xin (CHN) / ZHANG Jike (CHN),CARNEROS Alfredo (ESP) / MACHADO Carlos (ESP)
Pro Tour English Open Sheffield 2011,2011-01-26,CARNEROS Alfredo/MACHADO Carlos,DEVOS Robin/JEAN Lauric,3,0,"11,11,11|8,6,8",QR32,GRAND_SLAM,MD,66,Qualification,CARNEROS Alfredo (ESP) / MACHADO Carlos (ESP),DEVOS Robin (BEL) / JEAN Lauric (BEL)
Pro Tour English Open Sheffield 2011,2011-01-26,CANTERO Jesus/DURAN Marc,BOBOCICA Mihai/STOYANOV Niagol,3,0,"12,11,11|10,6,6",QR32,GRAND_SLAM,MD,66,Qualification,CANTERO Jesus (ESP) / DURAN Marc (ESP),BOBOCICA Mihai (ITA) / STOYANOV Niagol (ITA)
Pro Tour English Open Sheffield 2011,2011-01-26,GERELL Par/KARLSSON Mattias,DIEZ Endika/HE Zhiwen,3,0,"11,11,11|8,9,7",QR16,GRAND_SLAM,MD,66,Qualification,GERELL Par (SWE) / KARLSSON Mattias (SWE),DIEZ Endika (ESP) / HE Zhiwen (ESP)
Pro Tour English Open Sheffield 2011,2011-01-26,CARNEROS Alfredo/MACHADO Carlos,LEGOUT Christophe/SALIFOU Abdel-Kader,3,0,"12,11,11|10,9,9",QR16,GRAND_SLAM,MD,66,Qualification,CARNEROS Alfredo (ESP) / MACHADO Carlos (ESP),LEGOUT Christophe (FRA) / SALIFOU Abdel-Kader (BEN)
Pro Tour English Open Sheffield 2011,2011-01-26,GIONIS Panagiotis/PAPAGEORGIOU Konstantinos,BARTON Scott/MAIN Calum,0,3,,QR32,GRAND_SLAM,MD,66,Qualification,GIONIS Panagiotis (GRE) / PAPAGEORGIOU Konstantinos (GRE),BARTON Scott (SCO) / MAIN Calum (SCO)
Pro Tour English Open Sheffield 2011,2011-01-26,GIONIS Panagiotis/PAPAGEORGIOU Konstantinos,TSE Ka Chun/WONG Chun Ting,3,1,"11,11,7,13|7,8,11,11",QR16,GRAND_SLAM,MD,66,Qualification,GIONIS Panagiotis (GRE) / PAPAGEORGIOU Konstantinos (GRE),TSE Ka Chun (HKG) / WONG Chun Ting (HKG)
Pro Tour English Open Sheffield 2011,2011-01-26,TSE Ka Chun/WONG Chun Ting,KUZMIN Fedor/RUBTSOV Igor,3,1,"11,8,11,11|9,11,4,8",QR32,GRAND_SLAM,MD,66,Qualification,TSE Ka Chun (HKG) / WONG Chun Ting (HKG),KUZMIN Fedor (RUS) / RUBTSOV Igor (RUS)
Pro Tour English Open Sheffield 2011,2011-01-26,RYU Seungmin/SEO Hyundeok,KONECNY Tomas/PROKOPCOV Dmitrij,3,1,"7,11,11,11|11,3,8,7",R16,GRAND_SLAM,MD,66,Main Draw,RYU Seungmin (KOR) / SEO Hyundeok (KOR),KONECNY Tomas (CZE) / PROKOPCOV Dmitrij (CZE)
Pro Tour English Open Sheffield 2011,2011-01-26,XU Xin/ZHANG Jike,RYU Seungmin/SEO Hyundeok,4,3,"5,11,16,9,8,11,12|11,4,14,11,11,7,10",QF,GRAND_SLAM,MD,66,Main Draw,XU Xin (CHN) / ZHANG Jike (CHN),RYU Seungmin (KOR) / SEO Hyundeok (KOR)
Pro Tour English Open Sheffield 2011,2011-01-26,MA Lin/WANG Hao,JEOUNG Youngsik/KIM Minseok,4,0,"11,11,11,11|7,2,4,5",SF,GRAND_SLAM,MD,66,Main Draw,MA Lin (CHN) / WANG Hao (CHN),JEOUNG Youngsik (KOR) / KIM Minseok (KOR)
Pro Tour English Open Sheffield 2011,2011-01-26,CHO Eonrae/LEE Jungsam,LAGOGIANNIS Konstantinos/RINIOTIS Anastasios,3,0,"11,11,11|8,5,5",QR32,GRAND_SLAM,MD,66,Qualification,CHO Eonrae (KOR) / LEE Jungsam (KOR),LAGOGIANNIS Konstantinos (GRE) / RINIOTIS Anastasios (GRE)
Pro Tour English Open Sheffield 2011,2011-01-26,GORAK Daniel/WANG Zengyi,CHO Eonrae/LEE Jungsam,3,2,"9,11,7,11,11|11,8,11,8,8",QR16,GRAND_SLAM,MD,66,Qualification,GORAK Daniel (POL) / WANG Zengyi (POL),CHO Eonrae (KOR) / LEE Jungsam (KOR)
Pro Tour English Open Sheffield 2011,2011-01-26,JEOUNG Youngsik/KIM Minseok,GORAK Daniel/WANG Zengyi,3,1,"11,11,7,12|8,2,11,10",R16,GRAND_SLAM,MD,66,Main Draw,JEOUNG Youngsik (KOR) / KIM Minseok (KOR),GORAK Daniel (POL) / WANG Zengyi (POL)
Pro Tour English Open Sheffield 2011,2011-01-26,MA Lin/WANG Hao,KOSOWSKI Jakub/SUCH Bartosz,3,2,"11,8,8,11,11|4,11,11,1,8",R16,GRAND_SLAM,MD,66,Main Draw,MA Lin (CHN) / WANG Hao (CHN),KOSOWSKI Jakub (POL) / SUCH Bartosz (POL)
Pro Tour English Open Sheffield 2011,2011-01-26,LIU Zhongze/MA Liang,CHOJNOWSKI Patryk/FERTIKOWSKI Pawel,3,1,"11,9,11,11|2,11,8,4",QR32,GRAND_SLAM,MD,66,Qualification,LIU Zhongze (SGP) / MA Liang (SGP),CHOJNOWSKI Patryk (POL) / FERTIKOWSKI Pawel (POL)
Pro Tour English Open Sheffield 2011,2011-01-26,CARVALHO Diogo/MENDES Enio,DOHERTY Sean/MANNA Romualdo,3,0,"11,11,11|7,3,8",QR64,GRAND_SLAM,MD,66,Qualification,CARVALHO Diogo (POR) / MENDES Enio (POR),DOHERTY Sean (SCO) / MANNA Romualdo (ITA)
Pro Tour English Open Sheffield 2011,2011-01-26,KONECNY Tomas/PROKOPCOV Dmitrij,CARVALHO Diogo/MENDES Enio,3,0,"11,13,11|4,11,9",QR32,GRAND_SLAM,MD,66,Qualification,KONECNY Tomas (CZE) / PROKOPCOV Dmitrij (CZE),CARVALHO Diogo (POR) / MENDES Enio (POR)
Pro Tour English Open Sheffield 2011,2011-01-26,MCBEATH David/NICHOLLS Damien,AL-MOHANNADI Ahmad Khalil/ALYAFEI Mohammed,3,0,"11,11,11|8,9,5",QR32,GRAND_SLAM,MD,66,Qualification,MCBEATH David (ENG) / NICHOLLS Damien (ENG),AL-MOHANNADI Ahmad Khalil (QAT) / ALYAFEI Mohammed (QAT)
Pro Tour English Open Sheffield 2011,2011-01-26,HOWIESON Craig/RUMGAY Gavin,MAGUIRE Gavin/MURPHY John,3,1,"11,11,11,11|13,8,8,7",QR64,GRAND_SLAM,MD,66,Qualification,HOWIESON Craig (SCO) / RUMGAY Gavin (SCO),MAGUIRE Gavin (IRL) / MURPHY John (IRL)
Pro Tour English Open Sheffield 2011,2011-01-26,BARTON Scott/MAIN Calum,KOU Lei/ZAFOSTNIK Gregor,3,0,,QR64,GRAND_SLAM,MD,66,Qualification,BARTON Scott (SCO) / MAIN Calum (SCO),KOU Lei (UKR) / ZAFOSTNIK Gregor (SLO)
Pro Tour English Open Sheffield 2011,2011-01-26,GERELL Par/KARLSSON Mattias,HOWIESON Craig/RUMGAY Gavin,3,1,"11,11,10,11|4,8,12,7",QR32,GRAND_SLAM,MD,66,Qualification,GERELL Par (SWE) / KARLSSON Mattias (SWE),HOWIESON Craig (SCO) / RUMGAY Gavin (SCO)
Pro Tour English Open Sheffield 2011,2011-01-26,GAO Ning/YANG Zi,GIONIS Panagiotis/PAPAGEORGIOU Konstantinos,3,0,"12,14,11|10,12,3",R16,GRAND_SLAM,MD,66,Main Draw,GAO Ning (SGP) / YANG Zi (SGP),GIONIS Panagiotis (GRE) / PAPAGEORGIOU Konstantinos (GRE)
Pro Tour English Open Sheffield 2011,2011-01-26,JEOUNG Youngsik/KIM Minseok,GAO Ning/YANG Zi,4,1,"11,11,9,11,11|8,6,11,4,9",QF,GRAND_SLAM,MD,66,Main Draw,JEOUNG Youngsik (KOR) / KIM Minseok (KOR),GAO Ning (SGP) / YANG Zi (SGP)
Pro Tour English Open Sheffield 2011,2011-01-26,LIU Zhongze/MA Liang,CANTERO Jesus/DURAN Marc,3,0,"11,11,11|7,8,9",QR16,GRAND_SLAM,MD,66,Qualification,LIU Zhongze (SGP) / MA Liang (SGP),CANTERO Jesus (ESP) / DURAN Marc (ESP)
Pro Tour English Open Sheffield 2011,2011-01-26,ALHAJJAI Waled Nasser/ANDERSSON Harald,DORAN Christopher/WARE Mathew,3,2,"9,11,11,10,11|11,7,9,12,9",QR64,GRAND_SLAM,MD,66,Qualification,ALHAJJAI Waled Nasser (QAT) / ANDERSSON Harald (SWE),DORAN Christopher (ENG) / WARE Mathew (ENG)
Pro Tour English Open Sheffield 2011,2011-01-26,KOSOWSKI Jakub/SUCH Bartosz,ALHAJJAI Waled Nasser/ANDERSSON Harald,3,2,"11,13,7,11,11|7,15,11,7,8",QR32,GRAND_SLAM,MD,66,Qualification,KOSOWSKI Jakub (POL) / SUCH Bartosz (POL),ALHAJJAI Waled Nasser (QAT) / ANDERSSON Harald (SWE)
Pro Tour English Open Sheffield 2011,2011-01-26,WANG Hao,RAMIREZ Jose Miguel,4,0,"11,11,11,11|8,5,3,6",R64,GRAND_SLAM,MS,66,Main Draw,WANG Hao (CHN),RAMIREZ Jose Miguel (GUA)
Pro Tour English Open Sheffield 2011,2011-01-26,CHO Eonrae,TSUBOI Gustavo,4,1,"11,9,14,11,11|2,11,12,7,4",R64,GRAND_SLAM,MS,66,Main Draw,CHO Eonrae (KOR),TSUBOI Gustavo (BRA)
Pro Tour English Open Sheffield 2011,2011-01-26,ELOI Damien,TSE Ka Chun,4,0,"11,11,11,11|3,8,3,9",R64,GRAND_SLAM,MS,66,Main Draw,ELOI Damien (FRA),TSE Ka Chun (HKG)
Pro Tour English Open Sheffield 2011,2011-01-26,CHEN Weixing,PITCHFORD Liam,4,0,"11,11,11,11|7,4,3,4",R64,GRAND_SLAM,MS,66,Main Draw,CHEN Weixing (AUT),PITCHFORD Liam (ENG)
Pro Tour English Open Sheffield 2011,2011-01-26,JEOUNG Youngsik,SUCH Bartosz,4,1,"9,11,11,11,15|11,5,9,9,13",R64,GRAND_SLAM,MS,66,Main Draw,JEOUNG Youngsik (KOR),SUCH Bartosz (POL)
Pro Tour English Open Sheffield 2011,2011-01-26,YANG Zi,LEE Jungsam,4,3,"6,5,11,11,11,11,11|11,11,4,7,13,7,8",R64,GRAND_SLAM,MS,66,Main Draw,YANG Zi (SGP),LEE Jungsam (KOR)
Pro Tour English Open Sheffield 2011,2011-01-26,GIONIS Panagiotis,BENTSEN Allan,4,0,"11,11,12,11|7,9,10,2",R64,GRAND_SLAM,MS,66,Main Draw,GIONIS Panagiotis (GRE),BENTSEN Allan (DEN)
Pro Tour English Open Sheffield 2011,2011-01-26,OH Sangeun,PAPAGEORGIOU Konstantinos,4,2,"9,11,11,3,11,11|11,2,7,11,3,6",R64,GRAND_SLAM,MS,66,Main Draw,OH Sangeun (KOR),PAPAGEORGIOU Konstantinos (GRE)
Pro Tour English Open Sheffield 2011,2011-01-26,RYU Seungmin,RINIOTIS Anastasios,4,0,"12,11,11,11|10,4,9,6",R64,GRAND_SLAM,MS,66,Main Draw,RYU Seungmin (KOR),RINIOTIS Anastasios (GRE)
