tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
XVI Island Games Sardegna 2012,2012-05-24,HRISTONOV Hristo,INGEGNERI Diego,3,0,,,OTHER,MS,554,Qualification,HRISTONOV Hristo (CYP),INGEGNERI Diego (ITA)
XVI Island Games Sardegna 2012,2012-05-24,HRISTONOV Hristo,DELORME Thibault,3,0,,,OTHER,MS,554,Qualification,HRISTONOV Hristo (CYP),DELORME Thibault (FRA)
XVI Island Games Sardegna 2012,2012-05-24,INGEGNERI Diego,DELORME Thibault,3,0,,,OTHER,MS,554,Qualification,INGEGNERI Diego (ITA),DELORME Thibault (FRA)
XVI Island Games Sardegna 2012,2012-05-24,CUCCU Giovanni,GRANIER Mathias,3,0,,,OTHER,MS,554,Qualification,CUCCU Giovanni (ITA),GRANIER Mathias (FRA)
XVI Island Games Sardegna 2012,2012-05-24,CUCCU Giovanni,ANDREOU Soterios,3,0,,,OTHER,MS,554,Qualification,CUCCU Giovanni (ITA),ANDREOU Soterios (CYP)
XVI Island Games Sardegna 2012,2012-05-24,ANDREOU Soterios,GRANIER Mathias,3,0,,,OTHER,MS,554,Qualification,ANDREOU Soterios (CYP),GRANIER Mathias (FRA)
XVI Island Games Sardegna 2012,2012-05-24,RIZZO Daniele,HONTARREDE Pierre-Alain,3,0,,,OTHER,MS,554,Qualification,RIZZO Daniele (ITA),HONTARREDE Pierre-Alain (FRA)
XVI Island Games Sardegna 2012,2012-05-24,EFSTATHIOU Christoforos,SAID Daniel,3,0,,,OTHER,MS,554,Qualification,EFSTATHIOU Christoforos (CYP),SAID Daniel (MLT)
XVI Island Games Sardegna 2012,2012-05-24,RIZZO Daniele,EFSTATHIOU Christoforos,3,0,,,OTHER,MS,554,Qualification,RIZZO Daniele (ITA),EFSTATHIOU Christoforos (CYP)
XVI Island Games Sardegna 2012,2012-05-24,HONTARREDE Pierre-Alain,SAID Daniel,3,0,,,OTHER,MS,554,Qualification,HONTARREDE Pierre-Alain (FRA),SAID Daniel (MLT)
XVI Island Games Sardegna 2012,2012-05-24,RIZZO Daniele,SAID Daniel,3,0,,,OTHER,MS,554,Qualification,RIZZO Daniele (ITA),SAID Daniel (MLT)
XVI Island Games Sardegna 2012,2012-05-24,EFSTATHIOU Christoforos,HONTARREDE Pierre-Alain,3,0,,,OTHER,MS,554,Qualification,EFSTATHIOU Christoforos (CYP),HONTARREDE Pierre-Alain (FRA)
XVI Island Games Sardegna 2012,2012-05-24,MELONI Alessio,PESQUIE Arthur,3,0,,,OTHER,MS,554,Qualification,MELONI Alessio (ITA),PESQUIE Arthur (FRA)
XVI Island Games Sardegna 2012,2012-05-24,COSTA Rodrigo,GREENFIELD Luke,3,0,,,OTHER,MS,554,Qualification,COSTA Rodrigo (POR),GREENFIELD Luke (JEY)
XVI Island Games Sardegna 2012,2012-05-24,MELONI Alessio,COSTA Rodrigo,3,0,,,OTHER,MS,554,Qualification,MELONI Alessio (ITA),COSTA Rodrigo (POR)
XVI Island Games Sardegna 2012,2012-05-24,GREENFIELD Luke,PESQUIE Arthur,3,0,,,OTHER,MS,554,Qualification,GREENFIELD Luke (JEY),PESQUIE Arthur (FRA)
