tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Chile Open Santiago 2006,2006-06-28,BRIZUELA Hernan,BRAVO Sergio,4,2,"8,11,12,11,11,11|11,2,14,6,9,6",,GRAND_SLAM,MS,1789,Qualification,BRIZUELA Hernan (ARG),BRAVO Sergio (CHI),BRIZUELA Hernan
Chile Open Santiago 2006,2006-06-28,APOLONIA Tiago,BRAVO Sergio,4,0,"11,11,11,11|6,6,5,9",QR2,GRAND_SLAM,MS,1789,Qualification,APOLONIA Tiago (POR),BRAVO Sergio (CHI),APOLONIA Tiago
Chile Open Santiago 2006,2006-06-28,APOLONIA Tiago,BRIZUELA Hernan,4,1,"8,12,11,11,11|11,10,5,4,4",3,GRAND_SLAM,MS,1789,Qualification,APOLONIA Tiago (POR),BRIZUELA Hernan (ARG),APOLONIA Tiago
Chile Open Santiago 2006,2006-06-28,BUSTOS Cristian,GRECO Juan,4,0,"11,11,11,11|6,6,4,7",,GRAND_SLAM,MS,1789,Qualification,BUSTOS Cristian (CHI),GRECO Juan (ARG),BUSTOS Cristian
Chile Open Santiago 2006,2006-06-28,MATSUMOTO Cazuo,BUSTOS Cristian,4,0,"11,11,11,11|6,3,4,5",QR2,GRAND_SLAM,MS,1789,Qualification,MATSUMOTO Cazuo (BRA),BUSTOS Cristian (CHI),MATSUMOTO Cazuo
Chile Open Santiago 2006,2006-06-28,MATSUMOTO Cazuo,GRECO Juan,4,0,"11,11,11,11|1,2,6,3",3,GRAND_SLAM,MS,1789,Qualification,MATSUMOTO Cazuo (BRA),GRECO Juan (ARG),MATSUMOTO Cazuo
Chile Open Santiago 2006,2006-06-28,MARTINEZ Rodrigo,MOAVRO Sebastian,4,0,"11,11,11,11|8,8,6,8",,GRAND_SLAM,MS,1789,Qualification,MARTINEZ Rodrigo (CHI),MOAVRO Sebastian (ARG),MARTINEZ Rodrigo
Chile Open Santiago 2006,2006-06-28,MACHADO Carlos,MARTINEZ Rodrigo,4,0,"12,11,11,11|10,9,5,3",QR2,GRAND_SLAM,MS,1789,Qualification,MACHADO Carlos (ESP),MARTINEZ Rodrigo (CHI),MACHADO Carlos
Chile Open Santiago 2006,2006-06-28,MACHADO Carlos,MOAVRO Sebastian,4,0,"11,11,11,11|2,4,6,4",3,GRAND_SLAM,MS,1789,Qualification,MACHADO Carlos (ESP),MOAVRO Sebastian (ARG),MACHADO Carlos
Chile Open Santiago 2006,2006-06-28,SZENFELD Jorge,ROSENFELD Federico,4,1,"10,11,13,11,11|12,6,11,5,5",,GRAND_SLAM,MS,1789,Qualification,SZENFELD Jorge (CHI),ROSENFELD Federico (ARG),SZENFELD Jorge
Chile Open Santiago 2006,2006-06-28,DURAN Marc,ROSENFELD Federico,4,0,"11,11,11,11|5,3,6,5",QR2,GRAND_SLAM,MS,1789,Qualification,DURAN Marc (ESP),ROSENFELD Federico (ARG),DURAN Marc
Chile Open Santiago 2006,2006-06-28,DURAN Marc,SZENFELD Jorge,4,0,"11,11,11,11|0,8,8,9",3,GRAND_SLAM,MS,1789,Qualification,DURAN Marc (ESP),SZENFELD Jorge (CHI),DURAN Marc
Chile Open Santiago 2006,2006-06-28,CONTRERAS Matias,TASSARA Fernando,4,3,"9,6,11,11,7,11,11|11,11,7,6,11,5,6",,GRAND_SLAM,MS,1789,Qualification,CONTRERAS Matias (CHI),TASSARA Fernando (ARG),CONTRERAS Matias
Chile Open Santiago 2006,2006-06-28,KONGSGAARD Christian,TASSARA Fernando,4,1,"11,14,11,8,11|7,12,6,11,6",QR2,GRAND_SLAM,MS,1789,Qualification,KONGSGAARD Christian (DEN),TASSARA Fernando (ARG),KONGSGAARD Christian
Chile Open Santiago 2006,2006-06-28,KONGSGAARD Christian,CONTRERAS Matias,4,0,"11,11,11,11|2,8,8,7",3,GRAND_SLAM,MS,1789,Qualification,KONGSGAARD Christian (DEN),CONTRERAS Matias (CHI),KONGSGAARD Christian
Chile Open Santiago 2006,2006-06-28,FLORES Jose Manuel,BERMUDEZ Marcos,4,0,,,GRAND_SLAM,MS,1789,Qualification,FLORES Jose Manuel (CHI),BERMUDEZ Marcos (ECU),FLORES Jose Manuel
Chile Open Santiago 2006,2006-06-28,ZUBCIC Tomislav,BERMUDEZ Marcos,4,0,,QR2,GRAND_SLAM,MS,1789,Qualification,ZUBCIC Tomislav (CRO),BERMUDEZ Marcos (ECU),ZUBCIC Tomislav
Chile Open Santiago 2006,2006-06-28,ZUBCIC Tomislav,FLORES Jose Manuel,4,0,"11,11,11,11|7,7,9,7",3,GRAND_SLAM,MS,1789,Qualification,ZUBCIC Tomislav (CRO),FLORES Jose Manuel (CHI),ZUBCIC Tomislav
Chile Open Santiago 2006,2006-06-28,OLIVARES Felipe,ABBASI MWINYI Mohamed,4,0,,,GRAND_SLAM,MS,1789,Qualification,OLIVARES Felipe (CHI),ABBASI MWINYI Mohamed (TAN),OLIVARES Felipe
Chile Open Santiago 2006,2006-06-28,ROY Soumyadeep,ABBASI MWINYI Mohamed,4,0,,QR2,GRAND_SLAM,MS,1789,Qualification,ROY Soumyadeep (IND),ABBASI MWINYI Mohamed (TAN),ROY Soumyadeep
Chile Open Santiago 2006,2006-06-28,ROY Soumyadeep,OLIVARES Felipe,4,2,"4,7,11,11,11,11|11,11,3,5,8,4",3,GRAND_SLAM,MS,1789,Qualification,ROY Soumyadeep (IND),OLIVARES Felipe (CHI),ROY Soumyadeep
Chile Open Santiago 2006,2006-06-28,RODRIGUEZ Alejandro,MOSHAMED OMARY Yassini,4,0,,,GRAND_SLAM,MS,1789,Qualification,RODRIGUEZ Alejandro (CHI),MOSHAMED OMARY Yassini (TAN),RODRIGUEZ Alejandro
