tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Pro Tour ERKE Qatar Open Doha 2008,2008-03-18,AL-HASAN Ibrahem,RINIOTIS Anastasios,4,0,"11,11,11,11|2,8,9,2",,GRAND_SLAM,MS,777,Qualification,AL-HASAN Ibrahem (KUW),RINIOTIS Anastasios (GRE),AL-HASAN Ibrahem
Pro Tour ERKE Qatar Open Doha 2008,2008-03-18,YOON Jaeyoung,RINIOTIS Anastasios,4,2,"11,7,11,9,11,11|8,11,7,11,7,4",QR2,GRAND_SLAM,MS,777,Qualification,YOON Jaeyoung (KOR),RINIOTIS Anastasios (GRE),YOON Jaeyoung
Pro Tour ERKE Qatar Open Doha 2008,2008-03-18,SEO Younggyun,AL-ABBAD Abdulaziz,4,3,"9,11,11,11,14,10,11|11,5,6,8,16,12,5",,GRAND_SLAM,MS,777,Qualification,SEO Younggyun (KOR),AL-ABBAD Abdulaziz (KSA),SEO Younggyun
Pro Tour ERKE Qatar Open Doha 2008,2008-03-18,YOON Jaeyoung,AL-HASAN Ibrahem,4,0,"12,11,11,11|10,9,3,8",3,GRAND_SLAM,MS,777,Qualification,YOON Jaeyoung (KOR),AL-HASAN Ibrahem (KUW),YOON Jaeyoung
Pro Tour ERKE Qatar Open Doha 2008,2008-03-18,KISHIKAWA Seiya,AL-ABBAD Abdulaziz,4,0,"11,11,11,11|8,4,6,4",QR2,GRAND_SLAM,MS,777,Qualification,KISHIKAWA Seiya (JPN),AL-ABBAD Abdulaziz (KSA),KISHIKAWA Seiya
Pro Tour ERKE Qatar Open Doha 2008,2008-03-18,KISHIKAWA Seiya,SEO Younggyun,4,3,"9,7,11,11,11,9,11|11,11,3,7,9,11,2",3,GRAND_SLAM,MS,777,Qualification,KISHIKAWA Seiya (JPN),SEO Younggyun (KOR),KISHIKAWA Seiya
Pro Tour ERKE Qatar Open Doha 2008,2008-03-18,NAGY Krisztian,TAVUKCUOGLU Irfan,4,1,"11,11,11,9,11|7,7,3,11,5",,GRAND_SLAM,MS,777,Qualification,NAGY Krisztian (HUN),TAVUKCUOGLU Irfan (TUR),NAGY Krisztian
Pro Tour ERKE Qatar Open Doha 2008,2008-03-18,LIM Jaehyun,NAGY Krisztian,4,2,"11,13,6,11,7,11|5,11,11,5,11,7",QR2,GRAND_SLAM,MS,777,Qualification,LIM Jaehyun (KOR),NAGY Krisztian (HUN),LIM Jaehyun
Pro Tour ERKE Qatar Open Doha 2008,2008-03-18,LIM Jaehyun,TAVUKCUOGLU Irfan,4,1,"11,11,14,11,11|6,8,12,13,8",3,GRAND_SLAM,MS,777,Qualification,LIM Jaehyun (KOR),TAVUKCUOGLU Irfan (TUR),LIM Jaehyun
Pro Tour ERKE Qatar Open Doha 2008,2008-03-18,GLADYSHEV Mikhail,KLEPRLIK Michal,4,1,"11,11,6,11,11|7,7,11,8,2",,GRAND_SLAM,MS,777,Qualification,GLADYSHEV Mikhail (RUS),KLEPRLIK Michal (CZE),GLADYSHEV Mikhail
