tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
St. Petersburg Open 2004,2004-11-25,IVANOV Leonid,BARBOLIN Illia,4,0,"11,11,11,11|8,8,8,2",,GRAND_SLAM,MS,1712,Qualification,IVANOV Leonid (RUS),BARBOLIN Illia (BLR),IVANOV Leonid
St. Petersburg Open 2004,2004-11-25,LAKEEV Vasily,IVANOV Leonid,4,1,"11,11,11,10,11|7,8,9,12,7",QR2,GRAND_SLAM,MS,1712,Qualification,LAKEEV Vasily (RUS),IVANOV Leonid (RUS),LAKEEV Vasily
St. Petersburg Open 2004,2004-11-25,LAKEEV Vasily,BARBOLIN Illia,4,0,"11,11,11,11|6,8,9,8",3,GRAND_SLAM,MS,1712,Qualification,LAKEEV Vasily (RUS),BARBOLIN Illia (BLR),LAKEEV Vasily
St. Petersburg Open 2004,2004-11-25,MAKSIMOV Maksim,BARKHATOV Evgenij,4,0,"11,11,11,11|8,9,7,2",,GRAND_SLAM,MS,1712,Qualification,MAKSIMOV Maksim (RUS),BARKHATOV Evgenij (RUS),MAKSIMOV Maksim
St. Petersburg Open 2004,2004-11-25,DESPRES Rodolphe,BARKHATOV Evgenij,4,2,"9,11,9,11,11,11|11,7,11,8,9,8",QR2,GRAND_SLAM,MS,1712,Qualification,DESPRES Rodolphe (FRA),BARKHATOV Evgenij (RUS),DESPRES Rodolphe
St. Petersburg Open 2004,2004-11-25,DESPRES Rodolphe,MAKSIMOV Maksim,4,0,"11,11,11,12|7,9,8,10",3,GRAND_SLAM,MS,1712,Qualification,DESPRES Rodolphe (FRA),MAKSIMOV Maksim (RUS),DESPRES Rodolphe
St. Petersburg Open 2004,2004-11-25,ZAIKIN Alan,MOSKAEV Ivan,4,1,"13,11,11,9,11|11,9,6,11,7",,GRAND_SLAM,MS,1712,Qualification,ZAIKIN Alan (RUS),MOSKAEV Ivan (RUS),ZAIKIN Alan
St. Petersburg Open 2004,2004-11-25,CLOSSET Marc,MOSKAEV Ivan,4,1,"11,11,13,5,11|9,9,11,11,7",QR2,GRAND_SLAM,MS,1712,Qualification,CLOSSET Marc (BEL),MOSKAEV Ivan (RUS),CLOSSET Marc
St. Petersburg Open 2004,2004-11-25,ZAIKIN Alan,CLOSSET Marc,4,2,"11,11,14,12,8,11|5,7,12,14,11,9",3,GRAND_SLAM,MS,1712,Qualification,ZAIKIN Alan (RUS),CLOSSET Marc (BEL),ZAIKIN Alan
St. Petersburg Open 2004,2004-11-25,ILLAS Erik,AFONIN Alexander,4,0,"11,11,11,11|9,6,6,8",QR2,GRAND_SLAM,MS,1712,Qualification,ILLAS Erik (SVK),AFONIN Alexander (RUS),ILLAS Erik
St. Petersburg Open 2004,2004-11-25,KARPOV Andrei,MANTUROV Sergei,4,2,"11,6,11,5,11,11|9,11,5,11,6,8",,GRAND_SLAM,MS,1712,Qualification,KARPOV Andrei (RUS),MANTUROV Sergei (EST),KARPOV Andrei
St. Petersburg Open 2004,2004-11-25,KATKOV Ivan,MANTUROV Sergei,4,1,"11,11,16,4,11|9,7,14,11,6",QR2,GRAND_SLAM,MS,1712,Qualification,KATKOV Ivan (UKR),MANTUROV Sergei (EST),KATKOV Ivan
St. Petersburg Open 2004,2004-11-25,KATKOV Ivan,KARPOV Andrei,4,0,"13,11,11,13|11,6,9,11",3,GRAND_SLAM,MS,1712,Qualification,KATKOV Ivan (UKR),KARPOV Andrei (RUS),KATKOV Ivan
St. Petersburg Open 2004,2004-11-25,GAVLAS Petr,KOMOV Alexander,4,1,"11,11,8,11,11|7,4,11,1,7",,GRAND_SLAM,MS,1712,Qualification,GAVLAS Petr (CZE),KOMOV Alexander (RUS),GAVLAS Petr
