tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
African U-21 Championships Rabat 2011,2011-07-20,BABEKIDIO Grace,ZINE EL ABIDINE Saad,3,0,,GROUP,OTHER,MT,705,Main Draw,BABEKIDIO Grace (CGO),ZINE EL ABIDINE Saad (MAR),BABEKIDIO Grace
African U-21 Championships Rabat 2011,2011-07-20,IDOWU Saheed,ROUAYI Mouad,3,0,,GROUP,OTHER,MT,705,Main Draw,IDOWU Saheed (CGO),ROUAYI Mouad (MAR),IDOWU Saheed
African U-21 Championships Rabat 2011,2011-07-20,BIENATIKI Christ,REDA Said,3,0,,GROUP,OTHER,MT,705,Main Draw,BIENATIKI Christ (CGO),REDA Said (MAR),BIENATIKI Christ
African U-21 Championships Rabat 2011,2011-07-20,DOUIFI Yaniss,LUMBROSO Enzo,3,0,,GROUP,OTHER,MT,705,Main Draw,DOUIFI Yaniss (ALG),LUMBROSO Enzo (TUN),DOUIFI Yaniss
African U-21 Championships Rabat 2011,2011-07-20,HMAM Adam,LAZAZI Mohamed,3,0,,GROUP,OTHER,MT,705,Main Draw,HMAM Adam (TUN),LAZAZI Mohamed (ALG),HMAM Adam
African U-21 Championships Rabat 2011,2011-07-20,CHAIEB Oussama,MESSATFA Lies,3,0,,GROUP,OTHER,MT,705,Main Draw,CHAIEB Oussama (TUN),MESSATFA Lies (ALG),CHAIEB Oussama
African U-21 Championships Rabat 2011,2011-07-20,HMAM Adam,DOUIFI Yaniss,3,0,,GROUP,OTHER,MT,705,Main Draw,HMAM Adam (TUN),DOUIFI Yaniss (ALG),HMAM Adam
African U-21 Championships Rabat 2011,2011-07-20,ASSAR Khalid,REDA Said,3,0,,GROUP,OTHER,MT,705,Main Draw,ASSAR Khalid (EGY),REDA Said (MAR),ASSAR Khalid
African U-21 Championships Rabat 2011,2011-07-20,ELSOBKY Mohamed,ROUAYI Mouad,3,0,,GROUP,OTHER,MT,705,Main Draw,ELSOBKY Mohamed (EGY),ROUAYI Mouad (MAR),ELSOBKY Mohamed
African U-21 Championships Rabat 2011,2011-07-20,ELSHAARAWY Karim,ZINE EL ABIDINE Saad,3,0,,GROUP,OTHER,MT,705,Main Draw,ELSHAARAWY Karim (EGY),ZINE EL ABIDINE Saad (MAR),ELSHAARAWY Karim
