tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,OVERSJO Mattias,BARABANOV Kiryl,4,0,"11,11,11,13|5,4,5,11",R32,GRAND_SLAM,MS,93,Main Draw,OVERSJO Mattias (SWE),BARABANOV Kiryl (BLR),OVERSJO Mattias
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,TRAN Anthony,ROGIERS Benjamin,4,0,"11,11,11,11|7,9,6,5",R32,GRAND_SLAM,MS,93,Main Draw,TRAN Anthony (SWE),ROGIERS Benjamin (BEL),TRAN Anthony
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,AKERSTROM Fabian,OOSTWOUDER Ewout,4,3,"6,11,3,8,11,12,12|11,7,11,11,8,10,10",R32,GRAND_SLAM,MS,93,Main Draw,AKERSTROM Fabian (SWE),OOSTWOUDER Ewout (NED),AKERSTROM Fabian
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,ASSAR Khalid,SAHA Subhajit,4,0,"11,11,15,11|8,5,13,9",R32,GRAND_SLAM,MS,93,Main Draw,ASSAR Khalid (EGY),SAHA Subhajit (IND),ASSAR Khalid
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,ERIKSSON Robert,LE BRETON Thomas,4,2,"12,11,4,10,11,11|10,8,11,12,8,9",R32,GRAND_SLAM,MS,93,Main Draw,ERIKSSON Robert (SWE),LE BRETON Thomas (FRA),ERIKSSON Robert
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,ARVIDSSON Simon,SHETTY Sanil,4,0,"16,11,11,11|14,4,6,4",R32,GRAND_SLAM,MS,93,Main Draw,ARVIDSSON Simon (SWE),SHETTY Sanil (IND),ARVIDSSON Simon
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,TORNKVIST Andreas,KUCHUK Aleksandr,4,2,"11,8,11,7,11,11|9,11,8,11,7,5",R32,GRAND_SLAM,MS,93,Main Draw,TORNKVIST Andreas (SWE),KUCHUK Aleksandr (BLR),TORNKVIST Andreas
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,RODE Marc,GHOSH Soumyajit,4,1,"12,5,11,13,11|10,11,7,11,4",R32,GRAND_SLAM,MS,93,Main Draw,RODE Marc (GER),GHOSH Soumyajit (IND),RODE Marc
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,PEREIRA Andy,MCBEATH David,4,0,"11,11,11,11|6,5,4,3",R32,GRAND_SLAM,MS,93,Main Draw,PEREIRA Andy (CUB),MCBEATH David (ENG),PEREIRA Andy
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,NORDBERG Hampus,KOVAC Borna,4,3,"11,3,11,12,10,12,13|9,11,6,14,12,10,11",R32,GRAND_SLAM,MS,93,Main Draw,NORDBERG Hampus (SWE),KOVAC Borna (CRO),NORDBERG Hampus
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,SODERLUND Hampus,DUDA Benedikt,4,1,"11,9,11,11,15|9,11,7,7,13",R32,GRAND_SLAM,MS,93,Main Draw,SODERLUND Hampus (SWE),DUDA Benedikt (GER),SODERLUND Hampus
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,LORENTZ Romain,BERNER Eric,4,0,"11,11,11,11|7,4,8,5",R32,GRAND_SLAM,MS,93,Main Draw,LORENTZ Romain (FRA),BERNER Eric (NOR),LORENTZ Romain
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,OLAH Benedek,FREDRIKSSON Viktor,4,1,"11,11,7,11,11|7,9,11,9,5",R32,GRAND_SLAM,MS,93,Main Draw,OLAH Benedek (FIN),FREDRIKSSON Viktor (SWE),OLAH Benedek
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,BRODD Viktor,ROY Soumyadeep,4,1,"11,11,11,11,11|9,7,13,6,3",R32,GRAND_SLAM,MS,93,Main Draw,BRODD Viktor (SWE),ROY Soumyadeep (IND),BRODD Viktor
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,ANDERSSON Harald,QIU Liang,4,2,"9,11,7,11,11,11|11,9,11,9,5,7",R32,GRAND_SLAM,MS,93,Main Draw,ANDERSSON Harald (SWE),QIU Liang (GER),ANDERSSON Harald
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,JOST Frederick,SONDELL Johan,4,1,"10,11,11,11,11|12,9,3,4,7",R32,GRAND_SLAM,MS,93,Main Draw,JOST Frederick (GER),SONDELL Johan (SWE),JOST Frederick
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,OVERSJO Mattias,TRAN Anthony,4,0,"11,12,12,11|9,10,10,6",R16,GRAND_SLAM,MS,93,Main Draw,OVERSJO Mattias (SWE),TRAN Anthony (SWE),OVERSJO Mattias
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,AKERSTROM Fabian,ASSAR Khalid,4,0,"11,11,11,11|9,9,6,4",R16,GRAND_SLAM,MS,93,Main Draw,AKERSTROM Fabian (SWE),ASSAR Khalid (EGY),AKERSTROM Fabian
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,ARVIDSSON Simon,ERIKSSON Robert,4,3,"14,11,11,11,6,8,11|16,7,9,2,11,11,6",R16,GRAND_SLAM,MS,93,Main Draw,ARVIDSSON Simon (SWE),ERIKSSON Robert (SWE),ARVIDSSON Simon
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,TORNKVIST Andreas,RODE Marc,4,3,"6,6,11,11,9,11,11|11,11,3,8,11,1,5",R16,GRAND_SLAM,MS,93,Main Draw,TORNKVIST Andreas (SWE),RODE Marc (GER),TORNKVIST Andreas
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,NORDBERG Hampus,PEREIRA Andy,4,1,"11,11,16,6,11|5,8,14,11,8",R16,GRAND_SLAM,MS,93,Main Draw,NORDBERG Hampus (SWE),PEREIRA Andy (CUB),NORDBERG Hampus
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,SODERLUND Hampus,LORENTZ Romain,4,3,"17,8,11,11,5,3,11|15,11,7,9,11,11,5",R16,GRAND_SLAM,MS,93,Main Draw,SODERLUND Hampus (SWE),LORENTZ Romain (FRA),SODERLUND Hampus
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,BRODD Viktor,OLAH Benedek,4,2,"11,11,8,10,11,11|6,8,11,12,5,4",R16,GRAND_SLAM,MS,93,Main Draw,BRODD Viktor (SWE),OLAH Benedek (FIN),BRODD Viktor
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,ANDERSSON Harald,JOST Frederick,4,0,"11,11,11,11|9,6,4,8",R16,GRAND_SLAM,MS,93,Main Draw,ANDERSSON Harald (SWE),JOST Frederick (GER),ANDERSSON Harald
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,AKERSTROM Fabian,OVERSJO Mattias,4,1,"11,11,7,12,11|7,7,11,10,7",QF,GRAND_SLAM,MS,93,Main Draw,AKERSTROM Fabian (SWE),OVERSJO Mattias (SWE),AKERSTROM Fabian
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,TORNKVIST Andreas,ARVIDSSON Simon,4,3,"11,9,11,9,8,12,11|8,11,6,11,11,10,8",QF,GRAND_SLAM,MS,93,Main Draw,TORNKVIST Andreas (SWE),ARVIDSSON Simon (SWE),TORNKVIST Andreas
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,NORDBERG Hampus,SODERLUND Hampus,4,1,"11,11,11,10,11|6,6,4,12,7",QF,GRAND_SLAM,MS,93,Main Draw,NORDBERG Hampus (SWE),SODERLUND Hampus (SWE),NORDBERG Hampus
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,ANDERSSON Harald,BRODD Viktor,4,2,"11,11,9,9,11,11|6,8,11,11,6,6",QF,GRAND_SLAM,MS,93,Main Draw,ANDERSSON Harald (SWE),BRODD Viktor (SWE),ANDERSSON Harald
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,TORNKVIST Andreas,AKERSTROM Fabian,4,3,"11,12,11,8,11,7,11|5,14,7,11,8,11,9",SF,GRAND_SLAM,MS,93,Main Draw,TORNKVIST Andreas (SWE),AKERSTROM Fabian (SWE),TORNKVIST Andreas
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,NORDBERG Hampus,ANDERSSON Harald,4,1,"11,11,9,11,11|4,7,11,3,8",SF,GRAND_SLAM,MS,93,Main Draw,NORDBERG Hampus (SWE),ANDERSSON Harald (SWE),NORDBERG Hampus
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,NORDBERG Hampus,TORNKVIST Andreas,4,1,"3,11,11,11,11|11,8,8,3,6",F,GRAND_SLAM,MS,93,Main Draw,NORDBERG Hampus (SWE),TORNKVIST Andreas (SWE),NORDBERG Hampus
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,KRAFT Theresa,ZETTERSTROM Kristina,4,0,"11,11,11,11|9,7,8,6",R32,GRAND_SLAM,WS,93,Main Draw,KRAFT Theresa (GER),ZETTERSTROM Kristina (SWE),KRAFT Theresa
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,VOROBEVA Olga,BATRA Manika,4,3,"9,10,11,11,11,9,11|11,12,7,8,3,11,5",R32,GRAND_SLAM,WS,93,Main Draw,VOROBEVA Olga (RUS),BATRA Manika (IND),VOROBEVA Olga
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,DUBKOVA Elena,DESHPANDE Divya,4,1,"11,11,11,11,11|9,13,9,7,6",R32,GRAND_SLAM,WS,93,Main Draw,DUBKOVA Elena (BLR),DESHPANDE Divya (IND),DUBKOVA Elena
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,DAS Mouma,BARAVOK Katsiaryna,4,1,"9,11,11,11,11|11,6,5,3,7",R32,GRAND_SLAM,WS,93,Main Draw,DAS Mouma (IND),BARAVOK Katsiaryna (BLR),DAS Mouma
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,GHATAK Poulomi,RASK Sara,4,1,"14,8,11,11,11|12,11,2,6,8",R32,GRAND_SLAM,WS,93,Main Draw,GHATAK Poulomi (IND),RASK Sara (SWE),GHATAK Poulomi
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,KUMARESAN Shamini,CHOI Jeongmin,4,2,"11,11,11,6,11,11|9,13,8,11,8,6",R32,GRAND_SLAM,WS,93,Main Draw,KUMARESAN Shamini (IND),CHOI Jeongmin (KOR),KUMARESAN Shamini
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,KIM Song I,JEE Dayoung,4,0,"11,11,11,11|6,8,6,4",R32,GRAND_SLAM,WS,93,Main Draw,KIM Song I (PRK),JEE Dayoung (KOR),KIM Song I
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,PROSVIRNINA Natalya,MANTZ Chantal,4,0,"12,11,11,11|10,7,3,9",R32,GRAND_SLAM,WS,93,Main Draw,PROSVIRNINA Natalya (ESP),MANTZ Chantal (GER),PROSVIRNINA Natalya
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,DAS Ankita,JOHANSSON Tilda,4,1,"11,4,11,14,12|4,11,5,12,10",R32,GRAND_SLAM,WS,93,Main Draw,DAS Ankita (IND),JOHANSSON Tilda (SWE),DAS Ankita
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,SCHUH Anja,SILVA Yadira,4,2,"11,12,7,8,11,11|7,10,11,11,7,7",R32,GRAND_SLAM,WS,93,Main Draw,SCHUH Anja (GER),SILVA Yadira (MEX),SCHUH Anja
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,FETUKHINA Margarita,MITTELHAM Nina,4,1,"8,11,11,11,11|11,8,6,6,6",R32,GRAND_SLAM,WS,93,Main Draw,FETUKHINA Margarita (RUS),MITTELHAM Nina (GER),FETUKHINA Margarita
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,VINOGRADOVA Mariia,JONSSON Jennifer,4,1,"11,11,9,11,11|9,6,11,3,5",R32,GRAND_SLAM,WS,93,Main Draw,VINOGRADOVA Mariia (RUS),JONSSON Jennifer (SWE),VINOGRADOVA Mariia
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,POTA Georgina,KRAFT Theresa,4,1,"10,11,11,11,11|12,3,5,1,8",R16,GRAND_SLAM,WS,93,Main Draw,POTA Georgina (HUN),KRAFT Theresa (GER),POTA Georgina
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,DUBKOVA Elena,VOROBEVA Olga,4,1,"11,7,11,11,11|2,11,5,7,6",R16,GRAND_SLAM,WS,93,Main Draw,DUBKOVA Elena (BLR),VOROBEVA Olga (RUS),DUBKOVA Elena
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,GHATAK Poulomi,DAS Mouma,4,2,"8,11,11,11,11,11|11,8,8,13,6,7",R16,GRAND_SLAM,WS,93,Main Draw,GHATAK Poulomi (IND),DAS Mouma (IND),GHATAK Poulomi
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,MIKHAILOVA Polina,KUMARESAN Shamini,4,0,"11,11,11,11|9,7,6,6",R16,GRAND_SLAM,WS,93,Main Draw,MIKHAILOVA Polina (RUS),KUMARESAN Shamini (IND),MIKHAILOVA Polina
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,KIM Song I,PERGEL Szandra,4,2,"11,12,11,9,6,11|8,10,4,11,11,5",R16,GRAND_SLAM,WS,93,Main Draw,KIM Song I (PRK),PERGEL Szandra (HUN),KIM Song I
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,PROSVIRNINA Natalya,DAS Ankita,4,0,"11,11,11,11|9,7,7,7",R16,GRAND_SLAM,WS,93,Main Draw,PROSVIRNINA Natalya (ESP),DAS Ankita (IND),PROSVIRNINA Natalya
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,FETUKHINA Margarita,SCHUH Anja,4,0,"11,11,11,11|7,2,4,5",R16,GRAND_SLAM,WS,93,Main Draw,FETUKHINA Margarita (RUS),SCHUH Anja (GER),FETUKHINA Margarita
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,VINOGRADOVA Mariia,TIMINA Elena,4,1,"11,11,11,11,11|13,4,8,9,6",R16,GRAND_SLAM,WS,93,Main Draw,VINOGRADOVA Mariia (RUS),TIMINA Elena (NED),VINOGRADOVA Mariia
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,POTA Georgina,DUBKOVA Elena,4,1,"6,11,11,11,11|11,6,8,5,8",QF,GRAND_SLAM,WS,93,Main Draw,POTA Georgina (HUN),DUBKOVA Elena (BLR),POTA Georgina
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,MIKHAILOVA Polina,GHATAK Poulomi,4,2,"4,11,9,11,12,11|11,8,11,5,10,9",QF,GRAND_SLAM,WS,93,Main Draw,MIKHAILOVA Polina (RUS),GHATAK Poulomi (IND),MIKHAILOVA Polina
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,KIM Song I,PROSVIRNINA Natalya,4,0,"11,11,11,11|8,8,5,9",QF,GRAND_SLAM,WS,93,Main Draw,KIM Song I (PRK),PROSVIRNINA Natalya (ESP),KIM Song I
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,FETUKHINA Margarita,VINOGRADOVA Mariia,4,3,"11,11,12,7,10,6,11|9,8,10,11,12,11,6",QF,GRAND_SLAM,WS,93,Main Draw,FETUKHINA Margarita (RUS),VINOGRADOVA Mariia (RUS),FETUKHINA Margarita
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,MIKHAILOVA Polina,POTA Georgina,4,0,"11,11,11,11|7,5,7,8",SF,GRAND_SLAM,WS,93,Main Draw,MIKHAILOVA Polina (RUS),POTA Georgina (HUN),MIKHAILOVA Polina
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,KIM Song I,FETUKHINA Margarita,4,0,"11,11,11,12|9,2,8,10",SF,GRAND_SLAM,WS,93,Main Draw,KIM Song I (PRK),FETUKHINA Margarita (RUS),KIM Song I
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,KIM Song I,MIKHAILOVA Polina,4,3,"5,12,7,6,12,11,11|11,10,11,11,10,5,5",F,GRAND_SLAM,WS,93,Main Draw,KIM Song I (PRK),MIKHAILOVA Polina (RUS),KIM Song I
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,LINDHOLM Eskil,NIELSEN Claus,4,2,"11,5,11,9,11,11|5,11,5,11,9,9",,GRAND_SLAM,MS,93,Qualification,LINDHOLM Eskil (NOR),NIELSEN Claus (DEN),LINDHOLM Eskil
Euro-Africa Swedish Open Helsingborg 2012,2012-06-07,OVERSJO Mattias,NIELSEN Claus,4,0,"11,11,11,11|6,6,8,3",,GRAND_SLAM,MS,93,Qualification,OVERSJO Mattias (SWE),NIELSEN Claus (DEN),OVERSJO Mattias
