tournament,date,player_a,player_b,country_a,country_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,player_x_raw,player_y_raw,result_raw,games_raw,winner_raw,year_raw
WTT Contender Durban 2023,2023-01-10,GAYANDA Kavir,MOTHIBI Khethang,RSA,LES,3,0,"11,11,11|8,5,8",QR1,WTT_CONTENDER,MS,2699,Qualification,GAYANDA Kavir (RSA),MOTHIBI Khethang (LES),,,3-0,"11-8,11-5,11-8,0-0,0-0",GAYANDA Kavir,2023
WTT Contender Durban 2023,2023-01-10,ABRAHAMS Luke,RAMSUTH Cameron,RSA,RSA,3,0,"11,11,11|1,6,4",QR1,WTT_CONTENDER,MS,2699,Qualification,ABRAHAMS Luke (RSA),RAMSUTH Cameron (RSA),,,0-3,"1-11,6-11,4-11,0-0,0-0",ABRAHAMS Luke,2023
WTT Contender Durban 2023,2023-01-10,BANDA Charles,PETERS Cade,ZAM,RSA,3,0,"11,11,11|0,0,0",QR1,WTT_CONTENDER,MS,2699,Qualification,BANDA Charles (ZAM),PETERS Cade (RSA),,,3-0 WO,"11-0,11-0,11-0,0-0,0-0",BANDA Charles,2023
WTT Contender Durban 2023,2023-01-10,SAPIRE Tevia,SCHOLTZ Ruan,RSA,RSA,3,0,"11,11,11|9,7,3",QR1,WTT_CONTENDER,MS,2699,Qualification,SAPIRE Tevia (RSA),SCHOLTZ Ruan (RSA),,,3-0,"11-9,11-7,11-3,0-0,0-0",SAPIRE Tevia,2023
WTT Contender Durban 2023,2023-01-10,GLOD Eric,FAMBIRA Tinotenda,LUX,ZIM,3,0,"11,11,11|2,0,7",QR1,WTT_CONTENDER,MS,2699,Qualification,GLOD Eric (LUX),FAMBIRA Tinotenda (ZIM),,,0-3,"2-11,0-11,7-11,0-0,0-0",GLOD Eric,2023
WTT Contender Durban 2023,2023-01-10,MASHWABI Boipelo,NALAVWE Latifa,RSA,ZAM,3,1,"11,8,11,11|6,11,8,7",QR1,WTT_CONTENDER,WS,2699,Qualification,MASHWABI Boipelo (RSA),NALAVWE Latifa (ZAM),,,3-1,"11-6,8-11,11-8,11-7,0-0",MASHWABI Boipelo,2023
WTT Contender Durban 2023,2023-01-10,CHIEN Tung-Chuan,BIGGAS Kaitlin,TPE,RSA,3,0,"11,11,11|4,1,3",QR1,WTT_CONTENDER,WS,2699,Qualification,CHIEN Tung-Chuan (TPE),BIGGAS Kaitlin (RSA),,,3-0,"11-4,11-1,11-3,0-0,0-0",CHIEN Tung-Chuan,2023
WTT Contender Durban 2023,2023-01-10,LEVY Dean,VANDAYAR Leneshan,RSA,RSA,3,1,"8,11,11,11|11,7,7,9",QR1,WTT_CONTENDER,MS,2699,Qualification,LEVY Dean (RSA),VANDAYAR Leneshan (RSA),,,1-3,"11-8,7-11,7-11,9-11,0-0",LEVY Dean,2023
WTT Contender Durban 2023,2023-01-10,LINGEVELDT Kurt,JACK Phetso,RSA,BOT,3,0,"11,11,12|5,6,10",QR1,WTT_CONTENDER,MS,2699,Qualification,LINGEVELDT Kurt (RSA),JACK Phetso (BOT),,,0-3,"5-11,6-11,10-12,0-0,0-0",LINGEVELDT Kurt,2023
WTT Contender Durban 2023,2023-01-10,HEERALAL Bhavna,HEERALAL Hashmika,RSA,RSA,3,2,"11,6,11,11,15|13,11,8,8,13",QR1,WTT_CONTENDER,WS,2699,Qualification,HEERALAL Bhavna (RSA),HEERALAL Hashmika (RSA),,,3-2,"11-13,6-11,11-8,11-8,15-13",HEERALAL Bhavna,2023
WTT Contender Durban 2023,2023-01-10,HUANG Hsin,MOOKREY Simeen,TPE,RSA,3,0,"11,11,11|2,1,6",QR1,WTT_CONTENDER,WS,2699,Qualification,HUANG Hsin (TPE),MOOKREY Simeen (RSA),,,3-0,"11-2,11-1,11-6,0-0,0-0",HUANG Hsin,2023
WTT Contender Durban 2023,2023-01-10,JAIMUNGAL Yashil,BEUKES Liam,RSA,RSA,3,1,"6,11,11,11|11,8,5,7",QR1,WTT_CONTENDER,MS,2699,Qualification,JAIMUNGAL Yashil (RSA),BEUKES Liam (RSA),,,1-3,"11-6,8-11,5-11,7-11,0-0",JAIMUNGAL Yashil,2023
WTT Contender Durban 2023,2023-01-10,ZELINKA Jakub,STEWE Bernard,SVK,RSA,3,0,"11,11,11|3,1,2",QR1,WTT_CONTENDER,MS,2699,Qualification,ZELINKA Jakub (SVK),STEWE Bernard (RSA),,,3-0,"11-3,11-1,11-2,0-0,0-0",ZELINKA Jakub,2023
WTT Contender Durban 2023,2023-01-10,MOTHUPI Boingotlo,SCHOLTZ Juane,RSA,RSA,3,2,"11,11,8,9,12|9,9,11,11,10",QR1,WTT_CONTENDER,WS,2699,Qualification,MOTHUPI Boingotlo (RSA),SCHOLTZ Juane (RSA),,,2-3,"9-11,9-11,11-8,11-9,10-12",MOTHUPI Boingotlo,2023
WTT Contender Durban 2023,2023-01-10,MAPHANGA Zodwa,PENSULO Shyreen,RSA,MAW,3,0,"11,11,11|0,0,0",QR1,WTT_CONTENDER,WS,2699,Qualification,MAPHANGA Zodwa (RSA),PENSULO Shyreen (MAW),,,3-0 WO,"11-0,11-0,11-0,0-0,0-0",MAPHANGA Zodwa,2023
WTT Contender Durban 2023,2023-01-10,HUANG Yan-Cheng,ISSA Ziyaad,TPE,RSA,3,0,"11,11,11|3,1,6",QR1,WTT_CONTENDER,MS,2699,Qualification,HUANG Yan-Cheng (TPE),ISSA Ziyaad (RSA),,,0-3,"3-11,1-11,6-11,0-0,0-0",HUANG Yan-Cheng,2023
WTT Contender Durban 2023,2023-01-10,MOOKETSI Ndelu,ABRAHAMS Byrone,BOT,RSA,3,0,"11,11,11|0,0,0",QR1,WTT_CONTENDER,MS,2699,Qualification,MOOKETSI Ndelu (BOT),ABRAHAMS Byrone (RSA),,,0-3 WO,"0-11,0-11,0-11,0-0,0-0",MOOKETSI Ndelu,2023
WTT Contender Durban 2023,2023-01-10,NAIDOO Brady,SATHYANAND Sherwin,RSA,RSA,3,1,"11,14,10,11|8,12,12,6",QR1,WTT_CONTENDER,MS,2699,Qualification,NAIDOO Brady (RSA),SATHYANAND Sherwin (RSA),,,1-3,"8-11,12-14,12-10,6-11,0-0",NAIDOO Brady,2023
